id,apartment_id,period,enabled
1,1,2024-10,true
2,1,2024-11,true
3,1,2024-12,true
4,1,2025-01,false
5,1,2025-02,false
6,1,2025-03,false
7,1,2025-04,true
8,1,2025-05,true
9,1,2025-06,false
10,1,2025-07,false
11,1,2025-08,false
12,1,2025-09,false
13,1,2025-10,false
14,1,2025-11,false
15,1,2025-12,false
16,2,2025-01,true
17,2,2025-02,true
18,2,2025-03,true
19,2,2025-04,true
20,2,2025-05,true
21,2,2025-06,false
22,2,2025-07,false
23,2,2025-08,false
24,2,2025-09,false
25,2,2025-10,false
26,2,2025-11,false
27,2,2025-12,false
28,3,2025-01,false
29,3,2025-02,false
30,3,2025-03,false
31,3,2025-04,true
32,3,2025-05,true
33,3,2025-06,false
34,3,2025-07,false
35,3,2025-08,false
36,3,2025-09,false
37,3,2025-10,false
38,3,2025-11,false
39,3,2025-12,false